row_id,title,tags,hashtag,genre,duration_sec,views,likes,comments,shares,platform,text_features
eb2edf92648a1061e9cb3c2ae6596eff,Morning Routine  Beginners,daily  motivation  routine  lifestyle,FYP,Lifestyle,41,32350,1753,230,177,TikTok,Morning Routine  Beginners daily  motivation  routine  lifestyle FYP Lifestyle
ea64776c341c10fa698bf7bf0df61169,How I Take Notes for 2025 ,learn  tips  notes  study  productivity,BookTok,Education,42,46018,3395,464,315,TikTok,How I Take Notes for 2025  learn  tips  notes  study  productivity BookTok Education
81a92c22a298bb44664bb6693e42ff01,Cutest moments today,dogs  cats  cute  pets,FYP,Pets,13,12866,821,81,109,TikTok,Cutest moments today dogs  cats  cute  pets FYP Pets
143481d597e21564185f3abcff8b6ed2,Outfits for Bold ,style  ootd  fashion,Fashion,Fashion,46,79624,4355,432,426,TikTok,Outfits for Bold  style  ootd  fashion Fashion Fashion
d8283a50631c749025aabc498222f323,Insane Fortnite Highlights!,fps  esports  clips  valorant  gaming  highlights,Streamer,Gaming,25,668015,41234,5749,3997,TikTok,Insane Fortnite Highlights! fps  esports  clips  valorant  gaming  highlights Streamer Gaming
7ace6d3f2c37aa8c59c47f0430704f5a,New Dance Challenge!,challenge  music  dance,DanceChallenge,Dance,17,42875,2771,349,217,TikTok,New Dance Challenge! challenge  music  dance DanceChallenge Dance
38a4b8323530b0cdf658d56977f40983,How to style Minimal ,grwm  fashion  style,FYP,Fashion,15,254062,12706,1535,1267,TikTok,How to style Minimal  grwm  fashion  style FYP Fashion
0d171cc6f95b69c0bbc450d0a6d1d9cb,Try this move  ,challenge  trend  dance,FYP,Dance,34,197912,12541,772,1162,TikTok,Try this move   challenge  trend  dance FYP Dance
babb6a121e9944bed4db269795521cca,Exam Day Routine ,tips  learn  productivity,LearnOnTikTok,Education,53,11809,912,95,81,TikTok,Exam Day Routine  tips  learn  productivity LearnOnTikTok Education
8dc383d5f338894af0fe2646ef499b94,Street Croissant Taste Test,fast  kitchen  recipe,Recipe,Food,9,108886,11962,820,724,TikTok,Street Croissant Taste Test fast  kitchen  recipe Recipe Food
7ab954978d9e5b0088de4011b738b389,Football skills in 60s,workout  football  gym,Sports,Sports,20,106358,6962,955,909,TikTok,Football skills in 60s workout  football  gym Sports Sports
1410401e7d04d02a3bc25f08300e9f7e,Street Food Tour  New York ,food tour  guide  travel  vlog,Travel,Travel,40,70738,6616,529,464,TikTok,Street Food Tour  New York  food tour  guide  travel  vlog Travel Travel
f21039b00c36a490e7808d0afd4ea346,New Dance Challenge! ,dance  challenge  music,DanceChallenge,Dance,9,50238,3885,311,368,TikTok,New Dance Challenge!  dance  challenge  music DanceChallenge Dance
9734cc52d3af1af38ba744ab83a881f0,Street Sushi Taste Test ,fast  street food  food,Foodie,Food,34,47253,3318,398,252,TikTok,Street Sushi Taste Test  fast  street food  food Foodie Food
4cbd6c5b86ea3c2a3d758540aa13f530,Skincare Routine for Summer ,grwm  makeup  tips  beauty,GRWM,Beauty,24,200837,17531,1270,2095,TikTok,Skincare Routine for Summer  grwm  makeup  tips  beauty GRWM Beauty
325dc90fcdf7f8123fabb09ebed208e8,How I Take Notes for Productivity ,tips  productivity  learn  study  notes,BookTok,Education,26,71865,4984,589,421,TikTok,How I Take Notes for Productivity  tips  productivity  learn  study  notes BookTok Education
a84ac82b86cd32dd46bcb6a1839bb09c,Weekly Reset  Budget,routine  daily  motivation,MorningRoutine,Lifestyle,27,7062,515,80,55,TikTok,Weekly Reset  Budget routine  daily  motivation MorningRoutine Lifestyle
849b260879cb32d35e12ef2098edac9f,Build This in 10 Minutes,ai  tutorial  tools  apps,Coding,Tech,23,32560,1622,203,170,TikTok,Build This in 10 Minutes ai  tutorial  tools  apps Coding Tech
f6c41160fd22064ff00a0674166b77ee,Dance With Me  Bold ,trend  dance  challenge,Dance,Dance,35,285328,18094,2318,2146,TikTok,Dance With Me  Bold  trend  dance  challenge Dance Dance
74481f166f470451e7bb7da96c3d60d8,Underrated artists to hear,beat  song  music,Music,Music,27,134969,6960,739,527,TikTok,Underrated artists to hear beat  song  music Music Music
83533caf2e77c7d24bebb432fa9f5c82,5-Minute Sushi,recipe  street food  food,Foodie,Food,18,22312,1904,233,226,TikTok,5-Minute Sushi recipe  street food  food Foodie Food
fc63d24a94f23ee5381ef90700fab128,Morning Routine  2025 ,lifestyle  motivation  routine,FYP,Lifestyle,19,32167,2287,161,290,TikTok,Morning Routine  2025  lifestyle  motivation  routine FYP Lifestyle
ab63e81cbd880e78dc1360720b34ae8e,Pro Tips for Minecraft in 60s ,clips  valorant  fps  highlights  gaming  esports,Esports,Gaming,39,65826,4479,496,289,TikTok,Pro Tips for Minecraft in 60s  clips  valorant  fps  highlights  gaming  esports Esports Gaming
936f988a4119802a485cd5276bd8f473,Exam Day Routine,tips  productivity  study  learn  notes,StudyWithMe,Education,15,53379,3684,443,300,TikTok,Exam Day Routine tips  productivity  study  learn  notes StudyWithMe Education
572b8bb7e852538702207e5151324841,I tried making Sushi ,fast  kitchen  food,StreetFood,Food,60,90333,4240,472,541,TikTok,I tried making Sushi  fast  kitchen  food StreetFood Food
e58f55f1de545a2ea229a8a8aaba1721,Outfits for Minimal ,style  ootd  grwm,GRWM,Fashion,31,12352,787,78,77,TikTok,Outfits for Minimal  style  ootd  grwm GRWM Fashion
416ddd71a9ec624765a323d44c7d8cbd,My Favorite Beginners Apps ,apps  tutorial  tech  ai,Coding,Tech,58,44492,3842,454,447,TikTok,My Favorite Beginners Apps  apps  tutorial  tech  ai Coding Tech
b6e56c3ddcda781c6ebc873609aefbaa,My Favorite Beginners Apps,tutorial  ai  tools,AI,Tech,26,47368,3250,373,356,TikTok,My Favorite Beginners Apps tutorial  ai  tools AI Tech
13c9c2d05fa68e9bc604c44f82b3efdc,Pro Tips for Fortnite in 60s,valorant  clips  fps  esports  highlights,Esports,Gaming,30,28569,1961,196,138,TikTok,Pro Tips for Fortnite in 60s valorant  clips  fps  esports  highlights Esports Gaming
5cb6ae3189da62781523a9018d7e7620,Stay  Cover ,cover  song  music  beat,Cover,Music,29,673452,52036,7906,5331,TikTok,Stay  Cover  cover  song  music  beat Cover Music
962e1f0a415030c430702f07ab294289,Cutest moments today ,cats  pets  cute,Pets,Pets,26,99940,9461,1281,1235,TikTok,Cutest moments today  cats  pets  cute Pets Pets
0318ebed02f3249c48ef82041d143de3,Speed drills for beginners ,football  workout  sports  gym,FYP,Sports,52,49433,3152,386,389,TikTok,Speed drills for beginners  football  workout  sports  gym FYP Sports
2a7683b8602fcfaa8fd3367d468c8d34,Underrated artists to hear,music  song  beat,FYP,Music,25,231759,16902,2346,1689,TikTok,Underrated artists to hear music  song  beat FYP Music
2d835957e0f3eeb338a81bbb56020b9f,How to style Office,style  grwm  ootd  fashion,OOTD,Fashion,20,101404,5230,634,621,TikTok,How to style Office style  grwm  ootd  fashion OOTD Fashion
1aa0c8eeebb3cac83a7a886c47ddcf20,Makeup Basics You Need,makeup  beauty  tips,Makeup,Beauty,21,359391,31506,3214,3423,TikTok,Makeup Basics You Need makeup  beauty  tips Makeup Beauty
5780cada3ab0c689a8f1fbaa42c3b72f,How I Take Notes for Budget,productivity  learn  notes  study  tips,Motivation,Education,12,82351,3871,251,408,TikTok,How I Take Notes for Budget productivity  learn  notes  study  tips Motivation Education
bd26a094a3be73b91f54c40cf6c4fcaa,My cat did this ,cats  dogs  pets  cute,DogTok,Pets,30,19495,1472,108,157,TikTok,My cat did this  cats  dogs  pets  cute DogTok Pets
74c16f18dc3ff9056455ffa48373ee8e,Exam Day Routine ,notes  learn  tips  study  productivity,StudyWithMe,Education,37,41105,2690,357,196,TikTok,Exam Day Routine  notes  learn  tips  study  productivity StudyWithMe Education
be1598cf13a8b28b48ba9aabf4d3d5e9,Night Routine  College,daily  motivation  routine  lifestyle,MorningRoutine,Lifestyle,15,80215,4349,377,421,TikTok,Night Routine  College daily  motivation  routine  lifestyle MorningRoutine Lifestyle
1254351d161bd7d7336bdc5e0c1bdd50,My Favorite 2025 Apps,ai  tools  apps  tutorial  tech,Coding,Tech,29,140856,11844,991,1318,TikTok,My Favorite 2025 Apps ai  tools  apps  tutorial  tech Coding Tech
be5dd6ecfdf7b8cd136a047f67ce442f,I flipped this sample ,beat  cover  music,Music,Music,50,86832,3035,386,299,TikTok,I flipped this sample  beat  cover  music Music Music
246406a1169bf8aafae224bb63364a20,Hidden Gems of Cairo,vlog  food tour  hidden gems,FYP,Travel,19,39446,3082,277,241,TikTok,Hidden Gems of Cairo vlog  food tour  hidden gems FYP Travel
2e8ad3f7d5b01136b0a7395e247c699e,Outfits for Summer ,fashion  grwm  ootd,OOTD,Fashion,16,75536,7691,751,692,TikTok,Outfits for Summer  fashion  grwm  ootd OOTD Fashion
990f515cb46dfed8069eed12a1284e52,My cat did this  ,cats  dogs  pets,Pets,Pets,13,80471,3399,251,406,TikTok,My cat did this   cats  dogs  pets Pets Pets
929bcc94c1430bba72fa55be832e0957,Street Food Tour  Seoul ,guide  hidden gems  travel  vlog,HiddenGems,Travel,53,119425,8532,922,945,TikTok,Street Food Tour  Seoul  guide  hidden gems  travel  vlog HiddenGems Travel
66d996a0f69ab244ae414241d345a0e3,Street Kunafa Taste Test,street food  kitchen  fast  food  recipe,Recipe,Food,30,25858,1381,142,146,TikTok,Street Kunafa Taste Test street food  kitchen  fast  food  recipe Recipe Food
159321f94f1d5d981f26e0d0a7f24429,Workout you cant skip,sports  football  gym,Sports,Sports,60,50685,4436,643,324,TikTok,Workout you cant skip sports  football  gym Sports Sports
fdadf138596d3f48a1f70459416964a6,Outfits for Summer ,style  ootd  grwm,OOTD,Fashion,40,37729,2228,153,244,TikTok,Outfits for Summer  style  ootd  grwm OOTD Fashion
e2098b6d5e9960abefa66d8b96a58fd4,If Productivity was honest ,comedy  funny  relatable,Relatable,Comedy,22,106633,3596,256,287,TikTok,If Productivity was honest  comedy  funny  relatable Relatable Comedy
cc9b8f0be30e4c00c5de497c661916db,Hidden Gems of Cairo ,vlog  travel  hidden gems  guide  food tour,Travel,Travel,58,153320,5237,543,589,TikTok,Hidden Gems of Cairo  vlog  travel  hidden gems  guide  food tour Travel Travel
ed4cae7aa2ef331c7db50aaa210834cb,GRWM: Summer Edition,style  grwm  ootd  fashion,Fashion,Fashion,43,48277,3567,370,357,TikTok,GRWM: Summer Edition style  grwm  ootd  fashion Fashion Fashion
fe56784042ef043bb2b951777bd1176b,My Favorite 2025 Apps ,ai  apps  tools,AI,Tech,50,431725,24545,1926,1701,TikTok,My Favorite 2025 Apps  ai  apps  tools AI Tech
8c43534bf612624eb825590495ff39cc,Street Croissant Taste Test ,fast  recipe  street food  food  kitchen,StreetFood,Food,52,7754,304,24,24,TikTok,Street Croissant Taste Test  fast  recipe  street food  food  kitchen StreetFood Food
2ee688ab460c3293eb7e802a71862739,Night Routine  Beginners ,lifestyle  motivation  daily,Lifestyle,Lifestyle,25,85014,4326,483,398,TikTok,Night Routine  Beginners  lifestyle  motivation  daily Lifestyle Lifestyle
123ce6e31428c61e411b62979d0811b9,If College was honest,funny  sketch  comedy  relatable,Comedy,Comedy,18,98233,8164,939,1120,TikTok,If College was honest funny  sketch  comedy  relatable Comedy Comedy
a213e9b782389022930967558c6b03b1,Dance With Me  Minimal ,challenge  dance  music  trend,DanceChallenge,Dance,59,136789,9204,1146,610,TikTok,Dance With Me  Minimal  challenge  dance  music  trend DanceChallenge Dance
68d436a4eb19cf81bfd027c9e1f0762b,How I Take Notes for College ,study  tips  productivity,Motivation,Education,18,64733,4890,435,472,TikTok,How I Take Notes for College  study  tips  productivity Motivation Education
027f53154729daf42dfefe040a260edf,Stay  Cover ,music  beat  song  cover,Cover,Music,13,27714,1821,199,212,TikTok,Stay  Cover  music  beat  song  cover Cover Music
e0cda5dcf870914e48aa094a27e9fa61,Weekly Reset  Budget,motivation  lifestyle  daily,Lifestyle,Lifestyle,40,124599,6176,512,492,TikTok,Weekly Reset  Budget motivation  lifestyle  daily Lifestyle Lifestyle
0e9f87d2a5eeeb2730ee37009385596f,Try this move  ,dance  challenge  trend,Dance,Dance,51,71870,6191,806,463,TikTok,Try this move   dance  challenge  trend Dance Dance
81a8601fefc019bb6003c8718f2bfb95,Workout you cant skip ,football  workout  sports,Workout,Sports,38,13288,963,66,98,TikTok,Workout you cant skip  football  workout  sports Workout Sports
819eaffd63f8544ab6464e15765380ef,Dog fails you cant miss,cats  dogs  cute,FYP,Pets,50,24673,3317,447,273,TikTok,Dog fails you cant miss cats  dogs  cute FYP Pets
4538467177fce21290419d4621b27233,GRWM  Summer Look  ,beauty  grwm  makeup  tips  skincare,GRWM,Beauty,17,32438,2288,345,263,TikTok,GRWM  Summer Look   beauty  grwm  makeup  tips  skincare GRWM Beauty
8b8fa724e615c287cc5a3d21f1d41319,Outfits for Summer ,ootd  style  grwm,OOTD,Fashion,41,254551,23455,2261,2302,TikTok,Outfits for Summer  ootd  style  grwm OOTD Fashion
1e2ec157cdcc80d6627c6078e5384998,24 Hours in New York,travel  vlog  guide  food tour,HiddenGems,Travel,15,114646,7947,937,674,TikTok,24 Hours in New York travel  vlog  guide  food tour HiddenGems Travel
437715be78b17ae272ecaf84925deb63,5-Minute Sushi ,kitchen  street food  recipe  food,Foodie,Food,22,11288,1180,108,135,TikTok,5-Minute Sushi  kitchen  street food  recipe  food Foodie Food
627c4959c03fd01af9e75ec231cdc343,Study With Me  Summer,notes  study  productivity  tips  learn,Motivation,Education,11,13538,991,150,93,TikTok,Study With Me  Summer notes  study  productivity  tips  learn Motivation Education
a20cf382f4393947ecbcd38aa3c2b677,Hidden Gems of Seoul,guide  vlog  food tour  hidden gems,FYP,Travel,29,175652,7175,546,760,TikTok,Hidden Gems of Seoul guide  vlog  food tour  hidden gems FYP Travel
ca0796a7722beeeaa2d84c63e8f4403f,New Dance Challenge!,music  challenge  dance  trend,DanceChallenge,Dance,40,25392,1649,188,132,TikTok,New Dance Challenge! music  challenge  dance  trend DanceChallenge Dance
73925e7209969f942cf76b0eb1d09905,Street Food Tour  Paris,hidden gems  guide  food tour,FYP,Travel,49,63691,3781,559,466,TikTok,Street Food Tour  Paris hidden gems  guide  food tour FYP Travel
0d9b17aa8cad5463aa55f35001f979fc,Makeup Basics You Need,makeup  tips  skincare  beauty,Beauty,Beauty,31,65698,3075,286,238,TikTok,Makeup Basics You Need makeup  tips  skincare  beauty Beauty Beauty
4a57ae7b1aacc283ef2b1d32f3161de8,Try this move ,challenge  dance  music,FYP,Dance,12,124156,8640,1264,929,TikTok,Try this move  challenge  dance  music FYP Dance
1ce167e364ac4c157830df26aaf4c4fd,If Beginners was honest,sketch  comedy  relatable,Relatable,Comedy,26,80438,4136,650,371,TikTok,If Beginners was honest sketch  comedy  relatable Relatable Comedy
67229e7f09089f8451d02d1881290e9a,Build This in 10 Minutes ,tech  apps  tools  ai  tutorial,FYP,Tech,20,271858,16040,2171,1989,TikTok,Build This in 10 Minutes  tech  apps  tools  ai  tutorial FYP Tech
4af3b5898f893ca4af669115bbe27b3d,24 Hours in Istanbul ,vlog  food tour  hidden gems,FYP,Travel,39,36718,1931,159,136,TikTok,24 Hours in Istanbul  vlog  food tour  hidden gems FYP Travel
a7d9d9c5e4725142e31d881f01cb3dbe,Makeup Basics You Need ,tips  skincare  grwm,Makeup,Beauty,37,33466,2021,229,186,TikTok,Makeup Basics You Need  tips  skincare  grwm Makeup Beauty
bbe957f310afd204612c92ddde768386,GRWM  Bold Look  ,makeup  beauty  tips  grwm,FYP,Beauty,15,370539,19987,1586,1916,TikTok,GRWM  Bold Look   makeup  beauty  tips  grwm FYP Beauty
c124700ec1112efa9621161a14c7fbca,Outfits for Evening ,style  ootd  grwm  fashion,FYP,Fashion,19,53630,3293,361,302,TikTok,Outfits for Evening  style  ootd  grwm  fashion FYP Fashion
321d42a143956dc23d169563d72bf66b,5-Minute Tacos ,food  fast  recipe,FYP,Food,49,48916,3577,390,334,TikTok,5-Minute Tacos  food  fast  recipe FYP Food
1cf9d3eb9cbce275da6935b6f4d1af59,Underrated artists to hear,music  cover  song,Music,Music,31,94529,8992,618,815,TikTok,Underrated artists to hear music  cover  song Music Music
af9019e18edec38c6ad981f7cd85ac0f,Underrated artists to hear ,song  cover  music,Music,Music,21,37516,2283,231,278,TikTok,Underrated artists to hear  song  cover  music Music Music
6767acfaed6a831c503242b496694263,Outfits for Office,grwm  style  fashion,Fashion,Fashion,30,58166,5938,839,703,TikTok,Outfits for Office grwm  style  fashion Fashion Fashion
1bc797fa4ead5f1bbfe3f7dd113cc1d9,New Dance Challenge! ,trend  challenge  music,Dance,Dance,26,111242,7470,937,507,TikTok,New Dance Challenge!  trend  challenge  music Dance Dance
f7169c9bbdd9679a010341b9a0253056,Pro Tips for GTA V in 60s ,valorant  fps  clips  esports,GameClip,Gaming,36,139890,6810,944,892,TikTok,Pro Tips for GTA V in 60s  valorant  fps  clips  esports GameClip Gaming
fb56d588751d3f05cb8c80a003614f68,My cat did this  ,pets  dogs  cute  cats,CatTok,Pets,31,30223,966,138,108,TikTok,My cat did this   pets  dogs  cute  cats CatTok Pets
2de6d15673cd8412f1771a08f0565f70,Exam Day Routine ,tips  study  notes,BookTok,Education,13,77465,5057,517,656,TikTok,Exam Day Routine  tips  study  notes BookTok Education
041fb51e4ba4818def5b03e6fe52c702,I tried making Tacos,food  kitchen  fast,FYP,Food,18,106415,8590,1317,968,TikTok,I tried making Tacos food  kitchen  fast FYP Food
d06dbbb377fed2e917d00cfaa31510ff,Insane Minecraft Highlights! ,gaming  valorant  fps  highlights,Esports,Gaming,27,111641,9471,844,1014,TikTok,Insane Minecraft Highlights!  gaming  valorant  fps  highlights Esports Gaming
702a16ea22260d20a279b8bf33db877d,5-Minute Kunafa,kitchen  food  street food  fast  recipe,Recipe,Food,23,5595,338,38,30,TikTok,5-Minute Kunafa kitchen  food  street food  fast  recipe Recipe Food
59f40276aecd7a8dd01aaf80c17a766e,Makeup Basics You Need ,skincare  beauty  grwm,Makeup,Beauty,21,40065,3212,376,392,TikTok,Makeup Basics You Need  skincare  beauty  grwm Makeup Beauty
7c4cb8c70d309c2456fdf40132b793c9,If College was honest,sketch  funny  relatable  comedy,Relatable,Comedy,28,17740,1017,114,113,TikTok,If College was honest sketch  funny  relatable  comedy Relatable Comedy
3d3738821c95a8b41bac1094b812dd68,Try this move  ,challenge  dance  music  trend,FYP,Dance,30,30880,2169,246,212,TikTok,Try this move   challenge  dance  music  trend FYP Dance
10c1487a0c64631fe8a2c5c6606a75c2,Pro Tips for Minecraft in 60s,highlights  fps  clips  gaming,Gaming,Gaming,26,229767,12324,1540,1215,TikTok,Pro Tips for Minecraft in 60s highlights  fps  clips  gaming Gaming Gaming
a51030a5e2a98ea880abc466f4ecf7cb,If Summer was honest ,relatable  comedy  funny,Comedy,Comedy,13,29572,2448,258,230,TikTok,If Summer was honest  relatable  comedy  funny Comedy Comedy
90aa73d310294022bbc144abe0d3ecfc,Makeup Basics You Need ,beauty  skincare  makeup,Makeup,Beauty,29,89810,9555,609,811,TikTok,Makeup Basics You Need  beauty  skincare  makeup Makeup Beauty
d7c0a5c19928fa1554ef71a5c70a3b53,Study With Me  Budget ,notes  productivity  study,StudyWithMe,Education,19,52376,5581,668,634,TikTok,Study With Me  Budget  notes  productivity  study StudyWithMe Education
