user_id,video_id,user_interests,watch_ratio,watch_time,liked
3900,f5f9fc9f41786e1acd3f95a3ea857cf0,DIY|Education,0.15,7.5,0
3900,eb2edf92648a1061e9cb3c2ae6596eff,DIY|Education,0.11,4.59,0
3901,ae7a333ce1e3ba7d8476045cfd27045e,Education|Travel|Music,0.06,2.1,0
3901,d5197aa9d9a4df1014ba0bb08f5bc126,Education|Travel|Music,0.07,2.23,0
3901,011a188174b02c1641b5bedf9846ad08,Education|Travel|Music,0.92,23.98,1
3901,27c207d99360491d4405a43fbbbdd227,Education|Travel|Music,0.28,3.59,0
3901,0a9085f41bee8d6674e7264169cb9f91,Education|Travel|Music,0.18,7.13,0
3902,56777cc0557f8bf7b7dcf5dbac96dc17,Travel,0.27,6.47,0
3902,6728c5a6c4a6cb30bd70b23e90085969,Travel,0.29,2.91,0
3902,e1cd6f82f36756b63a305720f72a88e6,Travel,0.02,0.55,0
3902,cc9b8f0be30e4c00c5de497c661916db,Travel,0.96,55.92,0
3902,8e5c6d16ea7ff541ee391904f7dacbef,Travel,0.65,23.39,0
3902,8e34672565e80d79abaf9ae70e6aa4af,Travel,1.06,36.0,0
3902,1a595aaeb774351c8a9d4fe2f7ed4431,Travel,0.11,3.94,0
3902,c28c8fd069445bc9137fe181df4c2e9f,Travel,0.13,1.15,0
3902,efccd7be306899fa0deda5bda9508aec,Travel,0.13,2.17,0
3902,58b07662daf54e2a97ed822a48647fd3,Travel,0.24,8.18,0
3902,f8b2a78d037d6e3cf284f7cd0fee94a4,Travel,0.3,9.55,0
3903,9f78f9172d3aacee432b51555d890b73,Music,0.41,6.5,0
3903,7c100037e6515fbc0a816028a9f2fff4,Music,1.0,30.0,0
3903,c2b2a84b9b86964bac99f078c317ca76,Music,0.02,0.56,0
3903,d55f7f3398605cdfa2d1de10895c6761,Music,0.24,11.12,0
3903,b863403f46c7ccd5e153ac387ea37c40,Music,0.06,0.4,0
3903,32af872b8af002c950c03ad6208306d8,Music,0.26,13.22,0
3903,e250dd52f744c40b47d93f1428b176e0,Music,0.2,4.89,0
3903,16bbc51ce051004e6382587f18858aff,Music,0.12,5.07,0
3903,7f4b6a04c36db36f52f06859e71af1f1,Music,0.23,2.81,0
3903,d7fab9cad33ecdf71424e8e9f20b8512,Music,0.1,3.55,0
3903,ea64776c341c10fa698bf7bf0df61169,Music,0.19,7.88,0
3903,286bd6591ad7926a5287e6a86fa64124,Music,0.2,1.77,0
3903,e0ec818b6df66c994f22d29edbe4cb7e,Music,1.06,37.0,1
3903,20cb3385b859a425034892c60edb925c,Music,0.23,5.55,0
3904,0bfbd272b6d4bb124138cb9747afa77f,Fashion,0.11,2.71,0
3904,59f40276aecd7a8dd01aaf80c17a766e,Fashion,0.62,13.08,0
3904,6728c5a6c4a6cb30bd70b23e90085969,Fashion,0.09,0.94,0
3904,486f6de9bc3d6f678420e965a1c5aab8,Fashion,0.05,1.08,0
3904,476d821b22360df1dc672cc21442bfe7,Fashion,0.92,29.39,1
3904,73925e7209969f942cf76b0eb1d09905,Fashion,0.21,10.33,0
3904,523d2326ec26f534be4678bb46ab41f3,Fashion,0.14,4.68,0
3904,0ff4c43835439693407e112bfcb78bcf,Fashion,1.02,8.0,1
3904,8703f22c26d40f0ea39c49debb50f2dd,Fashion,0.25,5.78,0
3904,5cb6ae3189da62781523a9018d7e7620,Fashion,0.41,11.87,0
3904,0576251d9ccdd9952cd11f436c9e919e,Fashion,0.24,5.18,0
3904,4be47b4b51ac380ecac0f04c3b30de86,Fashion,0.25,7.29,0
3904,3c44ba29ee5309236a2b0c27f9e514a7,Fashion,0.76,14.53,0
3904,a84ac82b86cd32dd46bcb6a1839bb09c,Fashion,0.07,1.8,0
3905,83f4e08debd11bcff0d88c19d97111ad,Dance|Lifestyle|Beauty,0.09,2.7,0
3905,2c055c31818e6efb5b74decfbc6e79a1,Dance|Lifestyle|Beauty,0.25,4.54,0
3905,1841ba40a0d1feb3cd328565120454d5,Dance|Lifestyle|Beauty,0.23,5.66,0
3905,377bcd56442d27e4f922176027b63cb0,Dance|Lifestyle|Beauty,0.18,9.5,0
3905,e5eac47fec043821b5b4ff520f0944b1,Dance|Lifestyle|Beauty,0.25,7.36,0
3905,ab63e81cbd880e78dc1360720b34ae8e,Dance|Lifestyle|Beauty,0.16,6.2,0
3905,bbd0ed7c42852f84af77f8dea306a0c7,Dance|Lifestyle|Beauty,0.88,20.15,1
3905,1e7695fc6bb0f9d84ec0f3a4ef005c20,Dance|Lifestyle|Beauty,0.98,26.4,0
3905,64fba5e007501ab7831fec751b3923cb,Dance|Lifestyle|Beauty,0.29,8.0,0
3905,b89b4df0deec5f4e347f625974cdd1ae,Dance|Lifestyle|Beauty,0.18,6.43,0
3905,d614281fe430b7aa35bb2101be838242,Dance|Lifestyle|Beauty,1.16,42.0,1
3905,86096b700d74ce03cf3f84bb25127937,Dance|Lifestyle|Beauty,0.12,2.5,0
3905,73b0b0d60f1659a48d83b321effea624,Dance|Lifestyle|Beauty,1.03,28.0,1
3905,27ae691cb003b316c7f8bcc385dc4641,Dance|Lifestyle|Beauty,0.11,1.42,0
3905,245e4144c7627477252c8143d0dfa2ae,Dance|Lifestyle|Beauty,0.02,1.0,0
3906,e1cd6f82f36756b63a305720f72a88e6,Fashion|Sports|Food|Travel,1.06,26.0,0
3906,d7654ea104c2cdc49bcc853112cd5638,Fashion|Sports|Food|Travel,1.07,42.0,0
3906,e404fc1c7a36d291314c1aa30d8209fc,Fashion|Sports|Food|Travel,0.04,1.33,0
3906,8e34672565e80d79abaf9ae70e6aa4af,Fashion|Sports|Food|Travel,1.0,35.85,1
3906,b873ede80ae66668632fe5cd9f91025d,Fashion|Sports|Food|Travel,0.08,1.51,0
3906,69bd3a55dad979af087d35f46c66f45c,Fashion|Sports|Food|Travel,1.05,24.0,0
3906,4a23da3084bdafa88e7af52e0044d8c6,Fashion|Sports|Food|Travel,0.22,5.73,0
3906,2ee688ab460c3293eb7e802a71862739,Fashion|Sports|Food|Travel,0.24,5.9,0
3907,4b3673e1ca9ff307e07457f013986af8,Music,0.63,18.98,0
3907,0a4dcb2577fbd45d97791fb060628405,Music,0.28,16.17,0
3907,8e5c6d16ea7ff541ee391904f7dacbef,Music,0.07,2.41,0
3907,936f988a4119802a485cd5276bd8f473,Music,0.13,1.98,0
3907,0e85b7b20feb9f13696def2976123ac3,Music,0.06,1.79,0
3908,07ad697c4123a1a3f5357c99391f3cf3,Sports|Music,0.14,3.27,0
3908,c1b075713f16dd420a21d79eddf700c3,Sports|Music,0.71,28.34,0
3908,cfaf45538268f0816f7a1be236ae2b9e,Sports|Music,0.07,2.22,0
3908,b4443d03e4c80b52abc71ed7f606a291,Sports|Music,0.07,1.12,0
3908,e3fb06682bc29293d6b406a179c3c36f,Sports|Music,0.22,6.14,0
3908,c137c7a68c9f5fc3e656b2198527639c,Sports|Music,0.75,10.5,0
3909,d96439e8bf795e3a4058bf780eb90187,Sports|Comedy|Beauty|Food,0.04,1.09,0
3909,935a0fdf37b6909288cbc6aaea4f7c58,Sports|Comedy|Beauty|Food,0.06,1.11,0
3909,574e75e3a6432428aa4c9331955f4b21,Sports|Comedy|Beauty|Food,0.97,23.26,1
3909,9d42b5beaecdaf9f9a636854a04f4289,Sports|Comedy|Beauty|Food,0.19,8.85,0
3909,123ce6e31428c61e411b62979d0811b9,Sports|Comedy|Beauty|Food,1.08,18.0,1
3909,53f955500f6591d9c19e2a1567c5e0a5,Sports|Comedy|Beauty|Food,0.22,5.05,0
3909,2e8ad3f7d5b01136b0a7395e247c699e,Sports|Comedy|Beauty|Food,0.25,4.02,0
3909,d0e5f0b18f7333f85199db12bc75fe9c,Sports|Comedy|Beauty|Food,0.56,17.42,0
3909,8c43534bf612624eb825590495ff39cc,Sports|Comedy|Beauty|Food,0.85,44.36,1
3909,e73e5c4918b22c2805046dd5466ae38c,Sports|Comedy|Beauty|Food,0.27,7.84,0
3910,9f2fc07de6f2dbf1c819353b99eb02d8,Travel,0.09,4.38,0
3910,af1588b2185b61f4d001718f42ab4040,Travel,0.03,1.04,0
3910,7a3ee4eb308a7023832448169c3f1ab9,Travel,0.02,0.41,0
3910,56ea68c0bd14320654ee43fa74a3aa68,Travel,0.18,5.0,0
3910,5ebdaf0a23ac2cbb934541bc6484b6e9,Travel,0.2,5.86,0
3910,3c44ba29ee5309236a2b0c27f9e514a7,Travel,0.24,4.63,0
3910,c17b67567d22f47753b6274e635850b0,Travel,0.13,1.41,0
3910,41dc263c684403a2ee0aa3d2af4a673b,Travel,1.02,19.0,0
3910,bf966eec61dc7fbd2a1cb3e1ddc6f528,Travel,0.16,5.63,0
3910,0e04025d014ef662aaa48358c5466c54,Travel,0.87,24.39,0
3910,e48b6035501713784a859e02128c2d10,Travel,0.12,4.12,0
3911,d7654ea104c2cdc49bcc853112cd5638,Tech|Sports,0.95,39.8,0
3911,f40d5bcaab4c25bf2357b32c22ceff30,Tech|Sports,0.05,0.85,0
3911,0e85b7b20feb9f13696def2976123ac3,Tech|Sports,0.1,2.83,0
3912,aa315dc43affa2ac0ffc8cb3798a5cb1,DIY,0.14,3.87,0
3912,383fce3301150fe9fc497acb5e108d1c,DIY,0.27,7.96,0
3912,b5e1dcfef64a7d24ffb396d3bea99380,DIY,0.3,14.77,0
3913,e92adfbe984575cd683bbca54e1a597d,Lifestyle|Food|DIY,0.12,5.36,0
3913,011383e7b73fd4cb5d511ec81eb0b89e,Lifestyle|Food|DIY,0.23,11.82,0
3913,908373ad9edfc33b5341577a3cf367a4,Lifestyle|Food|DIY,0.18,5.37,0
3914,baecefbe08adacd185ea4c39ea49253e,Beauty,0.16,4.42,0
3914,c47bb1555a61eba93afb9b7711e98ade,Beauty,0.06,1.25,0
3914,d8afa88235c83625367c717ca320e53d,Beauty,1.05,31.0,1
3914,0c3735978ee8f53820938cfda30593b5,Beauty,0.13,2.07,0
3914,4f550e6b84e62adac58a9c5c744f250d,Beauty,0.17,5.21,0
3914,6daf2867ac9dddba2f16fee2decca10d,Beauty,0.06,1.91,0
3915,966f1d5ccee2d086654aa1b7b28bf5db,Pets|Dance|Lifestyle,0.19,4.15,0
3915,e48b6035501713784a859e02128c2d10,Pets|Dance|Lifestyle,0.21,7.4,0
3915,27b0dbb0c1235a1281422b8c04fc86b7,Pets|Dance|Lifestyle,0.01,0.25,0
3915,6728c5a6c4a6cb30bd70b23e90085969,Pets|Dance|Lifestyle,0.99,9.87,0
3915,31ca1e1e8d9c36c57fb2c586ac201262,Pets|Dance|Lifestyle,0.23,5.03,0
3915,df1c286ec657b8f0e1b8b94e26da714b,Pets|Dance|Lifestyle,0.08,2.88,0
3915,fb56d588751d3f05cb8c80a003614f68,Pets|Dance|Lifestyle,0.82,25.43,1
3915,494857ff7c5defc5bdd7768caf41cef1,Pets|Dance|Lifestyle,0.19,10.51,0
3915,2c055c31818e6efb5b74decfbc6e79a1,Pets|Dance|Lifestyle,0.16,2.95,0
3915,81a92c22a298bb44664bb6693e42ff01,Pets|Dance|Lifestyle,0.74,9.66,1
3915,c345720fb549728b8988256585e02077,Pets|Dance|Lifestyle,1.14,41.0,1
3915,a5bb2c2b54c028455dd98a03985fd801,Pets|Dance|Lifestyle,0.03,0.88,0
3915,f85ae197b011d7a3261e6e8a88c9fa8e,Pets|Dance|Lifestyle,0.07,1.49,0
3916,ac87b74e9eb4a79b5522e8b4f8c875cd,Dance|Comedy|Pets|Food,0.27,10.12,0
3916,2c055c31818e6efb5b74decfbc6e79a1,Dance|Comedy|Pets|Food,0.22,3.95,0
3916,0139dfc5bb5bd1e84d02cb4b454bfb8d,Dance|Comedy|Pets|Food,0.26,10.28,0
3916,95e0a26821c0a60ba06019735155d186,Dance|Comedy|Pets|Food,0.17,3.58,0
3916,a4c98441567843fe624bd2e98788d246,Dance|Comedy|Pets|Food,0.22,8.04,0
3916,df2e2861c1c72509792647ad68e151f5,Dance|Comedy|Pets|Food,0.03,0.62,0
3916,20c6c54cb95613273581f3b133191381,Dance|Comedy|Pets|Food,0.02,0.64,0
3917,50fe3e373104beb29669f26765868fa6,Education|Food|Pets,0.8,15.12,1
3917,d40b376b602045092ea3f34aa74201c1,Education|Food|Pets,1.18,20.0,0
3917,58ba639099aa0917ae1da90c92f4e540,Education|Food|Pets,1.13,47.0,0
3917,f33f7bb557b4a10b623222e8c66072a3,Education|Food|Pets,0.3,3.56,0
3917,fae8873282ba4b2c6b75a8486a9e6717,Education|Food|Pets,0.29,13.94,0
3917,1e296c0cc80a3d12742cf651de8497f1,Education|Food|Pets,0.1,3.44,0
3917,086713b6f6ab5e3743639f209176723c,Education|Food|Pets,0.16,3.78,0
3917,516768f8cc8e33d95572b77ddfea61fb,Education|Food|Pets,0.74,30.48,0
3917,0a8306d9ae8a93d82670c79aed906d49,Education|Food|Pets,0.03,0.81,0
3917,011383e7b73fd4cb5d511ec81eb0b89e,Education|Food|Pets,0.03,1.38,0
3918,e4a43c85e1db9bcf3cf27bf172d976e7,DIY|Music|Tech|Pets,0.19,4.91,0
3918,2fe86202d467283fa86f50f8d4369079,DIY|Music|Tech|Pets,0.92,17.48,1
3918,406a59b040ea8b16cae51b9a7def8a4f,DIY|Music|Tech|Pets,0.14,2.93,0
3918,0ec5802ecbe5c682fa13012039cdcbda,DIY|Music|Tech|Pets,0.21,5.5,0
3918,fc635f7d65f31eefe5b876937273e00d,DIY|Music|Tech|Pets,1.19,25.0,1
3918,704f4a36db1fb1ffc706c174ecd63b8e,DIY|Music|Tech|Pets,1.14,28.0,1
3918,6288ae8a7ecf5fe9a8b96aa82b8b0d03,DIY|Music|Tech|Pets,0.68,23.09,0
3918,75630c5880f7fe742a064eba98cc8a2f,DIY|Music|Tech|Pets,0.44,12.3,0
3918,90bfb21029c422d5613fb0abed21e718,DIY|Music|Tech|Pets,0.17,2.85,0
3919,4be47b4b51ac380ecac0f04c3b30de86,Tech|Fashion|Education|Comedy,0.16,4.53,0
3919,1bfb588357d992b5539f4ca7152bb9ca,Tech|Fashion|Education|Comedy,0.24,8.09,0
3919,704f4a36db1fb1ffc706c174ecd63b8e,Tech|Fashion|Education|Comedy,0.07,1.97,0
3919,6c47eb1bbb62e62497c9760508f20149,Tech|Fashion|Education|Comedy,0.24,9.73,0
3919,e9b0390700b19e2995b29c3325a68700,Tech|Fashion|Education|Comedy,0.42,12.92,0
3919,e8a38fe3da26a7c13ec99bc9abd9ccef,Tech|Fashion|Education|Comedy,0.05,1.29,0
3919,8d6ba4607e92b96ec5cae2f9c6cffafb,Tech|Fashion|Education|Comedy,0.05,0.84,0
3919,e3d21f7155fce980c0533e120ca8a66a,Tech|Fashion|Education|Comedy,0.16,5.19,0
3920,a8ebdaa246d778b27a66acee664d5514,Education|Sports|Music,0.81,11.35,1
3920,11622c4f8e41dc291ef34b1a61af62ec,Education|Sports|Music,1.04,43.0,1
3920,bd98d1205be3eaf30102c9e5dd6aad5d,Education|Sports|Music,0.16,7.76,0
3920,86ec6cd9737252d6a7690c79ebbae45e,Education|Sports|Music,0.71,12.13,1
3920,e92adfbe984575cd683bbca54e1a597d,Education|Sports|Music,0.65,28.07,0
3920,7d370104c26fe870caa1436ef3068afd,Education|Sports|Music,0.94,19.65,0
3920,d06dbbb377fed2e917d00cfaa31510ff,Education|Sports|Music,0.08,2.13,0
3920,34c9ff3854723e2fd8572a12644a6650,Education|Sports|Music,0.07,1.2,0
3921,4bc5c31b67417f6a5ab2eee94b20660b,DIY,0.03,0.78,0
3921,1e7ce0d3a870cfbe9030760ddda51939,DIY,0.1,2.05,0
3921,5694e9cabe48537b6207ebe67cd60e52,DIY,0.21,7.46,0
3921,05ce45ede0757e031e3e098b2b06c93b,DIY,0.24,13.48,0
3921,dc20336b94c00cbd40edb9b12c1abf9e,DIY,0.16,3.7,0
3921,042c31052acc8c443b3e7d5d25797adf,DIY,0.2,4.43,0
3922,1e296c0cc80a3d12742cf651de8497f1,Education|Food|Dance,0.08,2.73,0
3922,60bc21e0a8d620cfed162f93aba2c366,Education|Food|Dance,0.29,8.84,0
3922,fb6e51f9d183c9f84375b34f29ae754a,Education|Food|Dance,0.06,1.97,0
3922,35ab04dc45c76593e14c9e041e02a6e1,Education|Food|Dance,0.2,4.29,0
3923,74481f166f470451e7bb7da96c3d60d8,Lifestyle,0.13,3.51,0
3923,df9a6d3f68720b6345d8f65df4005bb9,Lifestyle,0.15,3.64,0
3923,b39af3399cdd0a08965708bdc1e84b02,Lifestyle,0.5,25.52,0
3923,bff51d9be3091e52ef27c22521f25787,Lifestyle,0.17,7.42,0
3923,5dc2671089f0516ffb934e544113e00b,Lifestyle,0.02,0.89,0
3923,935a0fdf37b6909288cbc6aaea4f7c58,Lifestyle,0.2,3.57,0
3923,8e0cecf278b61438faebf00272f6250c,Lifestyle,0.15,3.21,0
3924,80f69543edd218697c42d13d0043bad4,Tech|Comedy,0.17,8.88,0
3924,1a2e52bbf58320b513892878005f0a37,Tech|Comedy,0.17,3.99,0
3924,e5eba33e1c7e41193c62557e728fb67c,Tech|Comedy,0.46,6.5,0
3924,0a4dcb2577fbd45d97791fb060628405,Tech|Comedy,0.06,3.17,0
3924,07d0bf8ff820df00c5c9878e20f0b342,Tech|Comedy,0.12,3.56,0
3924,aeec8f21ae6b614c4b0782abb36f050d,Tech|Comedy,0.27,15.92,0
3924,31ca1e1e8d9c36c57fb2c586ac201262,Tech|Comedy,1.11,22.0,1
3924,5198e96cb66feb11c2a29ab9cac09b93,Tech|Comedy,0.12,2.85,0
3924,e9b0390700b19e2995b29c3325a68700,Tech|Comedy,0.23,7.19,0
3924,4646f81061b14d6f298ba9581d8701e1,Tech|Comedy,0.1,3.79,0
3924,6c47eb1bbb62e62497c9760508f20149,Tech|Comedy,0.27,10.96,0
3925,523d2326ec26f534be4678bb46ab41f3,DIY|Gaming,0.28,9.15,0
3925,4646f81061b14d6f298ba9581d8701e1,DIY|Gaming,0.56,21.23,0
3925,819eaffd63f8544ab6464e15765380ef,DIY|Gaming,0.06,3.06,0
3925,ca03bf42af6ab9a0a5515b79c8f970ca,DIY|Gaming,0.23,7.0,0
3925,aa48d493f99f6f5c079f84cf46c0677a,DIY|Gaming,0.15,1.46,0
3925,1585b0b6bd76c6ded2ef76fec1c0ff05,DIY|Gaming,0.04,0.72,0
3925,94d9662e9a3cb3c97fab4e9de4cdd88c,DIY|Gaming,1.16,35.0,0
3925,a272ad572d7795f8cdc081f4b410b619,DIY|Gaming,0.02,0.73,0
3925,be1598cf13a8b28b48ba9aabf4d3d5e9,DIY|Gaming,0.03,0.47,0
3925,340eba53f492ab9dc19a468e2f92e5f6,DIY|Gaming,0.04,1.82,0
3925,d985d65581a32b268111e261f80a58df,DIY|Gaming,0.14,5.47,0
3925,5ad0964f472feb04974fb87a51e758f6,DIY|Gaming,0.14,2.45,0
3925,a0071454b79b315667ae2bf7ded1a2dc,DIY|Gaming,0.22,6.75,0
3925,1bd183193e14a6c3ffb98135781c6992,DIY|Gaming,0.17,6.45,0
3925,908373ad9edfc33b5341577a3cf367a4,DIY|Gaming,0.25,7.65,0
3926,cca13af2144891391afc56ca18354efd,Beauty|Music|Education,0.3,13.69,0
3926,8943bbd06749aa360b45b42da1c7bbd2,Beauty|Music|Education,0.14,0.95,0
3926,d7c0a5c19928fa1554ef71a5c70a3b53,Beauty|Music|Education,0.92,17.42,0
3926,7d66aaa05245211dc4df8fccc49d0a30,Beauty|Music|Education,0.05,1.91,0
3926,f00489cc3fff345f9c9d1343d07c16fb,Beauty|Music|Education,0.12,5.63,0
3926,1e296c0cc80a3d12742cf651de8497f1,Beauty|Music|Education,0.27,8.77,0
3926,86d387e5b1d87690a8155736795e6a8b,Beauty|Music|Education,0.1,2.69,0
3926,c28c8fd069445bc9137fe181df4c2e9f,Beauty|Music|Education,0.05,0.45,0
3926,75f26603b855bccd204970ce107582ce,Beauty|Music|Education,0.11,5.84,0
3926,529ca06692ee038f262382b9a0be5780,Beauty|Music|Education,0.21,3.83,0
3926,e7c687241316bfcec24f297ef64819fc,Beauty|Music|Education,0.7,29.25,0
3926,16060dce8ac7e021774dd15e62cb6052,Beauty|Music|Education,0.02,0.17,0
3926,bdeff326892a410a3707b2096b706c2c,Beauty|Music|Education,0.25,5.75,0
3927,92dd4dcd734784d4fe77f19a682c3d13,Comedy|Beauty|Sports,0.11,2.32,0
3927,aa31d2ffc39e137a8065d6d7d2ae031d,Comedy|Beauty|Sports,0.42,8.02,0
3927,0d9fed0f3a147c4f591aecb4603baafc,Comedy|Beauty|Sports,0.14,3.14,0
3927,4cbd6c5b86ea3c2a3d758540aa13f530,Comedy|Beauty|Sports,1.07,24.0,1
3927,13c01180b3166de7939e266175a8f9e3,Comedy|Beauty|Sports,0.14,2.14,0
3927,3b0dece5f8151115f9a4f387e9b05b18,Comedy|Beauty|Sports,0.51,18.54,0
3927,1e3f2a7357af75024849730b4404354a,Comedy|Beauty|Sports,0.01,0.38,0
3927,416ddd71a9ec624765a323d44c7d8cbd,Comedy|Beauty|Sports,0.69,40.21,0
3928,e34f295f1ca6e7b5366097d342409ca4,Food|Beauty|Pets,0.06,2.01,0
3928,83f4e08debd11bcff0d88c19d97111ad,Food|Beauty|Pets,0.19,5.56,0
3928,e9da91534c432e57cdbb427944effcc7,Food|Beauty|Pets,0.2,10.97,0
3928,d28ce5ed05d4c9a870d289775e02203d,Food|Beauty|Pets,0.3,3.0,0
3928,af9019e18edec38c6ad981f7cd85ac0f,Food|Beauty|Pets,0.24,4.99,0
3929,1cf9d3eb9cbce275da6935b6f4d1af59,Sports|Food|Gaming|Lifestyle,0.29,9.07,0
3929,c1b075713f16dd420a21d79eddf700c3,Sports|Food|Gaming|Lifestyle,0.78,31.13,0
3929,58455d4b4b4ad850ebc73fbfe934db05,Sports|Food|Gaming|Lifestyle,1.16,25.0,1
3929,042c31052acc8c443b3e7d5d25797adf,Sports|Food|Gaming|Lifestyle,0.2,4.48,0
3929,aa48d493f99f6f5c079f84cf46c0677a,Sports|Food|Gaming|Lifestyle,0.97,9.67,0
3929,be5dd6ecfdf7b8cd136a047f67ce442f,Sports|Food|Gaming|Lifestyle,0.19,9.73,0
3929,2721480ad1f158d1c9400b6ed40a51bd,Sports|Food|Gaming|Lifestyle,0.01,0.25,0
3929,4b39db2af219fb6d4f27b42c70562ef8,Sports|Food|Gaming|Lifestyle,0.3,7.1,0
3929,44fa5fc0701f52d64376f4669bb3cf8d,Sports|Food|Gaming|Lifestyle,0.18,6.53,0
3929,aa315dc43affa2ac0ffc8cb3798a5cb1,Sports|Food|Gaming|Lifestyle,0.18,4.82,0
3929,ebd9140ae94ba6daf33e189c3ccb4328,Sports|Food|Gaming|Lifestyle,0.15,3.86,0
3929,e9da91534c432e57cdbb427944effcc7,Sports|Food|Gaming|Lifestyle,0.2,10.84,0
3929,123ce6e31428c61e411b62979d0811b9,Sports|Food|Gaming|Lifestyle,0.04,0.8,0
3929,80f69543edd218697c42d13d0043bad4,Sports|Food|Gaming|Lifestyle,0.46,24.14,0
3929,53f955500f6591d9c19e2a1567c5e0a5,Sports|Food|Gaming|Lifestyle,0.27,6.31,0
3930,d00fd6cdb3be35a6ba5e1082f26b7e55,Fashion|Food,0.16,4.08,0
3930,2c055c31818e6efb5b74decfbc6e79a1,Fashion|Food,0.24,4.33,0
3930,129dbb181673d6395a2e914089c41fe0,Fashion|Food,0.12,1.64,0
3931,b16334a8ebf51feb4841c0a5e3a2b8cb,Food|Beauty|Lifestyle,0.07,2.93,0
3931,5cb941304dc03abc27421771cf0b42b1,Food|Beauty|Lifestyle,0.02,0.32,0
3931,fa9f4f32491697420730b43f91fa9918,Food|Beauty|Lifestyle,0.07,2.24,0
3931,7d66aaa05245211dc4df8fccc49d0a30,Food|Beauty|Lifestyle,0.15,6.03,0
3931,fc69d127f8a865561503700205948647,Food|Beauty|Lifestyle,0.21,7.7,0
3931,02955a5ce91a081b9f3de3370d9b36ce,Food|Beauty|Lifestyle,0.19,3.37,0
3931,89332429b83462578c64dfecb53f6d0e,Food|Beauty|Lifestyle,0.27,10.78,0
3931,913cc8419b387f83bedd22b278a89def,Food|Beauty|Lifestyle,0.15,4.78,0
3931,516768f8cc8e33d95572b77ddfea61fb,Food|Beauty|Lifestyle,0.23,9.34,0
3932,211cf7d6b44e5abad04f678b7179ea26,Pets|Beauty|Travel|Lifestyle,0.28,7.64,0
3932,fbe0235e9c6731cdf13fa543a9a4c8fb,Pets|Beauty|Travel|Lifestyle,0.22,6.74,0
3932,16bfcdbafc3016ca4bab06419f9a78f1,Pets|Beauty|Travel|Lifestyle,0.44,10.08,0
3932,acf7424c12b97d84fc2b8701cdd86db9,Pets|Beauty|Travel|Lifestyle,0.57,16.42,0
3932,d55f7f3398605cdfa2d1de10895c6761,Pets|Beauty|Travel|Lifestyle,0.9,41.54,1
3932,4a57ae7b1aacc283ef2b1d32f3161de8,Pets|Beauty|Travel|Lifestyle,0.05,0.54,0
3932,f2bc0d52c6027043e9bb4a426ffcc3aa,Pets|Beauty|Travel|Lifestyle,0.92,24.9,1
3932,e92adfbe984575cd683bbca54e1a597d,Pets|Beauty|Travel|Lifestyle,0.05,2.18,0
3932,c28c8fd069445bc9137fe181df4c2e9f,Pets|Beauty|Travel|Lifestyle,0.22,1.94,0
3932,506f9d244171a95f9af3bd32be2bfa15,Pets|Beauty|Travel|Lifestyle,0.19,2.3,0
3932,103b6957f929e65862f5c849e990f946,Pets|Beauty|Travel|Lifestyle,0.13,3.28,0
3932,af4dfcf401af381543a80b817e9718df,Pets|Beauty|Travel|Lifestyle,0.14,2.58,0
3932,4fefc8c67d6c930fff07d1a24f6d63bc,Pets|Beauty|Travel|Lifestyle,0.99,33.53,0
3932,30a23323cb043afd9db3e7c832be6512,Pets|Beauty|Travel|Lifestyle,0.74,25.02,0
3932,258d37b5ea3bbdd4ebd2743b0b3b63bb,Pets|Beauty|Travel|Lifestyle,0.14,3.71,0
3933,b3bd5e262545139f3846cecf4b598037,Lifestyle|Tech|Sports,0.21,11.21,0
3933,c2bb62c0d0fc33823b9299a9d1389d5d,Lifestyle|Tech|Sports,0.25,11.78,0
3933,12b082b64fcdb0bb4e575838cadb6dbc,Lifestyle|Tech|Sports,0.76,16.03,0
3933,377bcd56442d27e4f922176027b63cb0,Lifestyle|Tech|Sports,0.03,1.36,0
3933,c17b67567d22f47753b6274e635850b0,Lifestyle|Tech|Sports,0.05,0.57,0
3933,574e75e3a6432428aa4c9331955f4b21,Lifestyle|Tech|Sports,0.1,2.28,0
3933,3385b7aa0b26d96caa1424025eaca643,Lifestyle|Tech|Sports,0.25,3.71,0
3933,4a57ae7b1aacc283ef2b1d32f3161de8,Lifestyle|Tech|Sports,0.15,1.79,0
3934,123ce6e31428c61e411b62979d0811b9,Education|Food|Gaming|Pets,0.24,4.35,0
3934,765c1abb1018a11c79d9fc60339d3d05,Education|Food|Gaming|Pets,0.16,2.97,0
3934,c7e75a650881737b92530c34c7c0039a,Education|Food|Gaming|Pets,0.07,2.05,0
3934,2f3f022f66d154fb8bd322b09cbbeb62,Education|Food|Gaming|Pets,0.58,16.3,0
3934,92dd4dcd734784d4fe77f19a682c3d13,Education|Food|Gaming|Pets,0.17,3.67,0
3934,e7e8500870bd679d455615f81bbb329c,Education|Food|Gaming|Pets,0.18,7.16,0
3934,e404fc1c7a36d291314c1aa30d8209fc,Education|Food|Gaming|Pets,0.91,30.18,1
3935,a3d19e8074e952df397004dc187ab795,Lifestyle,0.67,22.15,0
3935,470f5481102e564648ebeda69089c188,Lifestyle,0.29,12.26,0
3935,ac87b74e9eb4a79b5522e8b4f8c875cd,Lifestyle,0.21,8.12,0
3935,38a4b8323530b0cdf658d56977f40983,Lifestyle,0.03,0.5,0
